target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Q0VC81_WT		1.0	Number of points 1 < 30													
P35342_WT		1.0	Number of points 1 < 30													
E1BKU0_WT		3.0	Number of points 3 < 30													
P34970_WT		12.0	Number of points 12 < 30													
O02667_WT		11.0	Number of points 11 < 30													
Q28309_WT		5.0	Number of points 5 < 30													
Q4VQ11_WT	Fold 1	5.0		-1.6480715935999415	0.34221029204092007	0.5849874289597342	0.007071442685865442	0.08409187050996929	0.4004370574951171	-0.5430572213594909	1.233227024078369	0.05566707968397573	0.009075587921095174	-0.09022127495325971	-0.09999999999999999	0.0
Q4VQ11_WT	Fold 2	5.0		0.8887625192080324	0.12168668478764182	0.34883618617861567	0.0024883403460142454	0.04988326719466404	0.3321344528198244	0.9327239871398688	0.48403715133667014	0.02032622529378294	0.0034712134570593633	0.9751592719954505	0.8999999999999998	0.7999999999999999
Q4VQ11_WT	Fold 3	4.0		0.8950906615500593	0.0582775768167968	0.24140749121930083	0.0010321609946660232	0.03212726248322479	0.21925719070434568	0.8966459779217815	0.3741436576843258	0.008975444697495671	0.0013896785807019363	0.9698018327308933	1.0	1.0
Q4VQ11_WT	Fold 4	4.0		0.8369127834097752	0.05345463829898134	0.23120259146251224	0.0012274178287402368	0.03503452338394568	0.1996545362472535	0.8461265755897397	0.28726314544677756	0.009537633740539508	0.0017166976242413146	0.9228125447552147	0.7999999999999999	0.6666666666666669
Q4VQ11_WT	Fold 5	4.0		0.4388633411703844	0.17329302866305607	0.4162847927357617	0.003158717817626213	0.0562024716327157	0.32234859466552734	0.5230140744639614	0.7600478744506836	0.027433810847802498	0.0043559710376137595	0.8216005663886451	0.7999999999999999	0.6666666666666669
Q4VQ11_WT	Mean	4.4		0.282311542347662	0.14978444412147923	0.364543698111185	0.002995615934582433	0.0514678790409039	0.2947663663864136	0.5310906787511722	0.6277437705993651	0.024388038852719267	0.00400182972414231	0.7198305881833887	0.6799999999999999	0.6266666666666667
Q4VQ11_WT	SD	0.447213595499958		0.8945903243122456	0.0966288283656965	0.11864631012980165	0.0019949091163956115	0.016996895834566313	0.06839998051234235	0.5079446410625215	0.31225150438232496	0.0156110860306946	0.002523065405550739	0.37314456180025113	0.36239941133138354	0.3069563848859024
Q4VQ11_WT	Test set	10.0		0.5111274817611928	0.2602047444206927	0.5101026802720141	0.004613249151431114	0.06792090364115538	0.4101206398010254	0.5578704837580885	1.063567493438721	0.039528548826349486	0.006095379650606203	0.8068294197404245	0.6969696969696969	0.5555555555555555
P46616_WT	Fold 1	10.0		0.45644497834277165	0.6310026970964648	0.7943567819918609	0.011299901392589948	0.10630099431609258	0.5950864772796629	0.5101240961146156	1.779195404052734	0.09878321316887764	0.015625939281334843	0.7348098365392681	0.7818181818181817	0.6
P46616_WT	Fold 2	10.0		0.6317234552987628	0.38938624831264823	0.6240082117349485	0.008244562289167468	0.090799572075905	0.4910947971343994	0.660302199334063	1.1130928039550785	0.06462596886922203	0.011199672917990667	0.8125907931542349	0.9030303030303028	0.7777777777777777
P46616_WT	Fold 3	10.0		0.641262595555866	0.36540355257786633	0.6044861889058064	0.008021425856752749	0.08956241319187837	0.5074466876983644	0.6563748793629616	1.2509716987609867	0.062216251585173056	0.010765889117552918	0.810470123183297	0.4329348776565639	0.34099716973523675
P46616_WT	Fold 4	10.0		-0.033357455100702094	0.33201800866321934	0.5762100386692507	0.008948499811581377	0.09459651056768097	0.44896818542480477	0.22055994428413084	1.271538391113281	0.06320822337138896	0.012080211240424531	0.4867552972456147	0.3890595479552414	0.26967994498529685
P46616_WT	Fold 5	9.0		0.6893069131805125	0.1717173840831459	0.41438796324597305	0.003269649243988101	0.05718084682818278	0.3168919351365831	0.8017748445207482	0.7266905784606932	0.02786327614745332	0.004553591983341339	0.9368221329774116	0.9	0.7777777777777778
P46616_WT	Mean	9.8		0.4770760974554422	0.3779055781466689	0.6026898369095679	0.007956807718815928	0.08768806739594795	0.47189761653476286	0.5698271927233038	1.2282977752685547	0.063339386628423	0.01084506090812886	0.7562896366199653	0.6813685820920579	0.5532465340552178
P46616_WT	SD	0.3651483716701107		0.24388623893141126	0.13476244435780665	0.11056875173614596	0.0023880313120204382	0.0149334790314587	0.0830263850551303	0.18029051215338499	0.30842449653304743	0.020484763381090162	0.0032684602247410803	0.13650852812545042	0.2058266319213094	0.19513851852980169
P46616_WT	Test set	22.0		0.20522261754245485	0.42000322775354637	0.6480765601019268	0.01116086330513587	0.10564498712734016	0.5290876085107977	0.38905586973445416	1.5846251487731937	0.07901522390586853	0.015054353174744945	0.6395685164648713	0.5728814473621076	0.43043885104806495
P49892_WT		13.0	Number of points 13 < 30													
Q60614_WT		8.0	Number of points 8 < 30													
P29276_WT	Fold 1	6.0		0.6611549552612742	0.787913558822253	0.8876449508797157	0.008929130502293455	0.09449407654606427	0.505619888305664	0.6792489474119141	2.1151015663146975	0.09703411213922368	0.012088019211591972	0.9500380395949946	1.0	0.9999999999999999
P29276_WT	Fold 2	6.0		0.8743736741647349	0.07350291636016502	0.27111421275942915	0.0017993429723829636	0.042418663019748316	0.2390527280171709	0.8932397108138735	0.44622684478759744	0.013717840795162731	0.0026005536476479594	0.9663203845736485	0.8285714285714287	0.7333333333333333
P29276_WT	Fold 3	6.0		-0.04198317355925307	1.7713390067404184	1.3309166039765297	0.025715807941604597	0.16036149145478973	0.9641937052408854	-0.03969816439539198	2.688374195098877	0.25019445206811586	0.03612136950978077	0.478857098030128	0.4285714285714286	0.3333333333333333
P29276_WT	Fold 4	6.0		-1.0701570884513503	0.48931503789070935	0.6995105702494491	0.010616634283121587	0.1030370529621339	0.6492579568227134	-1.0606364981099716	1.052113971710205	0.08468659170446606	0.014854401787556407	0.49009773371640003	0.5428571428571429	0.3333333333333333
