target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Q9IP65_WT		4.0	Number of points 4 < 30													
P30939_WT	Fold 1	4.0		0.28296744635717264	0.22244142395384625	0.47163696203101624	0.002610583133190067	0.051093865905704056	0.43436811447143575	0.4868391630042658	0.7009136581420901	0.02724959126867965	0.0033425224869024772	0.8697485514881199	0.6000000000000001	0.3333333333333334
P30939_WT	Fold 2	4.0		-0.06406966963299765	0.8451604121169688	0.9193260640909562	0.012400920466027168	0.11135942019437407	0.6762480850219728	0.026585197144363693	1.6485839538574218	0.11298915385572528	0.015160884360471805	0.17224504842285843	0.0	0.0
P30939_WT	Fold 3	4.0		0.8722380891956552	0.09679583327136629	0.31112028746349263	0.0014128638575555117	0.03758808132314699	0.29850332069397	0.9898477694451079	0.3878536911010748	0.013334740756708374	0.0018702995160296831	0.9962607282344828	0.7999999999999999	0.6666666666666669
P30939_WT	Fold 4	4.0		-91.12849652229399	0.3565545556343745	0.5971218934475393	0.004690312455307366	0.06848585587774578	0.516908522605896	-90.88596722926866	0.843459148406982	0.04631452371798073	0.006048602412107362	0.5284299874322312	0.6000000000000001	0.3333333333333334
P30939_WT	Fold 5	3.0		-1.423389626583822	1.5835639514911983	1.2583973742388366	0.02668042302322704	0.16334143082276167	0.9249298985799154	-0.11419180381688832	2.1273983001708983	0.2244417999715799	0.031996479620170014	0.336119190474232	-0.5	-0.33333333333333337
P30939_WT	Mean	3.8		-18.2921500565916	0.6209032352935508	0.7115205162543681	0.009559020587061432	0.0863737308247465	0.570191588274638	-17.89937738069836	1.1416417503356935	0.08486596191413479	0.011683757679136268	0.5805607012103848	0.3	0.2000000000000001
P30939_WT	SD	0.3651483716701107		33.252218278788064	0.49671379154315976	0.3090870835253773	0.008559242447859588	0.04181904680162362	0.1967184388767247	33.31553952645945	0.588792114819364	0.07094000240583667	0.010184401660926833	0.28449577062392034	0.439696865275764	0.31031644541708764
P30939_WT	Test set	12.0		-3.587641449514762	2.981669860542118	1.7267512445462774	0.04641870886613267	0.21545001477403677	1.4254344590504964	-0.46138630523894975	3.0229834365844725	0.40126568713024396	0.054447108825284696	0.23073902114125103	-0.16783216783216784	-0.1515151515151515
P28566_WT	Fold 1	5.0		0.6065086670532917	0.1833471921485987	0.42819060259258224	0.0040155025763328935	0.06336799331155196	0.4038592041015624	0.8503030725521672	0.5986989059448238	0.032144129042677605	0.005718930795975385	0.9302923142283399	0.7	0.6
P28566_WT	Fold 2	5.0		0.02299247685914585	0.12159444830001806	0.34870395509660923	0.0029410768207669773	0.05423169572092484	0.3321181564331054	0.18823912462332804	0.4717746734619137	0.022347434017865098	0.004126441408112402	0.6467874561455694	0.6155870112510925	0.5270462766947299
P28566_WT	Fold 3	5.0		-8.214306230071376	1.08050640576309	1.0394741005735015	0.02059237844386191	0.14350044753889066	0.8474605789184573	-5.231494445813212	1.6068185806274418	0.16654637067807024	0.025882484976404198	0.3608877988921312	-0.15389675281277312	-0.10540925533894596
P28566_WT	Fold 4	5.0		0.08885747258015253	0.3496090323411053	0.5912774580018295	0.007196756468925133	0.08483369889922951	0.48543704605102533	0.7030004725977316	1.1133499336242672	0.0570028969681637	0.009399170636249555	0.9110663589044162	0.7999999999999999	0.6
P28566_WT	Fold 5	5.0		-0.4177673572770826	1.9338573596036572	1.3906320000645955	0.037257174834236975	0.1930211771651934	1.1362026443481446	-0.3749252234262017	2.738128032684326	0.3265860694456027	0.05570451622577721	-0.778487830237917	-0.6	-0.39999999999999997
P28566_WT	Mean	5.0		-1.5827429941711735	0.7337828876312938	0.7596556232658236	0.014400577828824779	0.10779100252715808	0.641015525970459	-0.7729753998932374	1.3057540252685544	0.12092538003047588	0.02016630880850375	0.4141092195865079	0.2723380516876638	0.24432740427115682
P28566_WT	SD	0.0		3.041388294453764	0.6305737635289447	0.3613703336743658	0.011915168309505994	0.0481462840640807	0.27799736552031673	2.0726113626388636	0.7499781106913437	0.10493124714644377	0.017689800255585433	0.576291417911682	0.5036188219546943	0.3808782584368839
P28566_WT	Test set	19.0		-1.6032620243645122	0.42558822739017826	0.6523712343368446	0.008357483787701101	0.0914192747056172	0.5297990507828562	-1.5967836348533049	1.4850638236999512	0.0679647373785513	0.01090884778286966	-0.11064217029336317	0.06315789473684211	0.06432748538011696
P47898_WT	Fold 1	30.0		0.5761943946694983	0.8105391002262635	0.9002994503087645	0.013725463088379386	0.1171557215349698	0.498900466410319	0.5900816898668412	3.9083518981933594	0.12823027329830636	0.0206594632785109	0.7709757719854214	0.7807023048589169	0.6222046006018124
P47898_WT	Fold 2	30.0		0.5644203178127498	0.7436730202171133	0.8623647837296659	0.01335046385644604	0.11554420736863463	0.5464830075581868	0.5909769121568653	3.687602996826172	0.12051041176637386	0.019949359517304175	0.7688830541761953	0.7983966184425074	0.6177760418200091
P47898_WT	Fold 3	30.0		0.6209834737036093	0.5777498428144213	0.7600985744062551	0.012414030157719658	0.1114182667147522	0.5695073613484699	0.6710654440946622	1.9104986190795898	0.0966359150221536	0.016618988176950525	0.8437148393424112	0.834011088613986	0.6409881357143199
P47898_WT	Fold 4	29.0		0.7267168270854962	0.599757287042156	0.7744399828535172	0.01193482726111131	0.1092466350104721	0.527747337078226	0.7323371598097641	2.5852857589721676	0.10084225429392811	0.017309049733060355	0.8557732448625516	0.8220511313816548	0.6571231850073079
P47898_WT	Fold 5	29.0		0.5505292514868236	0.723019122785891	0.8503053115122186	0.01347077239897111	0.11606365666724063	0.6246716974192652	0.5568356092386426	2.3486282157897946	0.11652957643969586	0.0191572493396491	0.7512850250582014	0.6918245358982213	0.5292125549981948
