target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P31646_WT		2.0	Number of points 2 < 30													
F1LNR9_WT		3.0	Number of points 3 < 30													
P28571_WT		7.0	Number of points 7 < 30													
P48066_WT		8.0	Number of points 8 < 30													
P23978_WT		14.0	Number of points 14 < 30													
Q15758_WT		20.0	Number of points 20 < 30													
Q61327_WT		27.0	Number of points 27 < 30													
P58295_WT		26.0	Number of points 26 < 30													
P30531_WT	Fold 1	8.0		-0.10559996568856289	0.6397061518472159	0.7998163238189228	0.013012709726418653	0.11407326473113082	0.6184138665199281	0.14293036850314578	1.722984657287598	0.10975227677989219	0.01896550461159252	0.5348690926524399	0.261904761904762	0.07142857142857142
P30531_WT	Fold 2	8.0		0.6313336387415089	0.49142359589807905	0.7010161167177821	0.011369689778251785	0.10662874742887954	0.5831132073402405	0.6314770276220855	1.4134038162231448	0.0853532128652843	0.015155246789072152	0.9094210866739764	0.9047619047619048	0.7857142857142856
P30531_WT	Fold 3	8.0		0.12229226475264365	0.5738449744501377	0.7575255602619213	0.011686248090925964	0.108102951351598	0.6515550160408021	0.30549395280940284	1.1605710983276367	0.09264109120311725	0.015270762740994648	0.6298446005172695	0.6428571428571429	0.42857142857142855
P30531_WT	Fold 4	8.0		-0.1426075268557605	0.4641954482085395	0.6813189034575068	0.010562229005273852	0.10277270554614125	0.5105532169342041	0.11289715219945584	1.6079897117614745	0.07928532949730949	0.013610939973993097	0.4702778924300826	0.4523809523809524	0.2857142857142857
P30531_WT	Fold 5	7.0		0.053293844776766686	1.1179812574640182	1.057346328060971	0.02462206147178186	0.15691418505597848	0.8229304531642369	0.061021971056873014	1.8566680908203121	0.1897883299748267	0.032482207404934016	0.2796379336754146	0.07142857142857144	0.04761904761904762
P30531_WT	Mean	7.8		0.11174245114531918	0.6574302855735981	0.7994046464634208	0.014250587614530422	0.11769837082274562	0.6373131519998824	0.2507640944381926	1.5523234748840333	0.11136404806408598	0.019096932304117287	0.5648101211898365	0.4666666666666668	0.32380952380952377
P30531_WT	SD	0.3651483716701107		0.2534541963371741	0.21767933995125782	0.12376892712595303	0.004788514216389708	0.01820442071315569	0.09488546719907	0.18910983338057008	0.2227173883560815	0.036989013337591775	0.006317375943042212	0.18891893544993735	0.26498905409587653	0.2469006673368221
P30531_WT	Test set	18.0		0.540517331954812	0.37996504706886114	0.6164130490741262	0.007615086171584993	0.0872644611029312	0.5084782299465603	0.5461926264091952	1.1765819549560543	0.06159302654349968	0.010107154002378889	0.740915910285108	0.6463604371945078	0.44590403603995915
Q9NSD5_WT		8.0	Number of points 8 < 30													
P48065_WT		14.0	Number of points 14 < 30													
Q9MYX0_WT		20.0	Number of points 20 < 30													
Q7JHP9_WT	Fold 1	5.0		0.5439922787486665	0.32397900314384553	0.569191534673387	0.005407282331247387	0.07353422557726019	0.38665682067871077	0.558348282628145	1.2023276901245117	0.04673808977189005	0.006767224717591613	0.8488417782685598	0.8999999999999998	0.7999999999999999
Q7JHP9_WT	Fold 2	5.0		0.48790792608182143	0.03384621353354801	0.18397340441908447	0.00045116824371508533	0.02124072135580817	0.13525785064697224	0.6719170684147935	0.3462215423583981	0.004445667517866525	0.0005844324509589605	0.8217997528241319	0.8999999999999998	0.7999999999999999
Q7JHP9_WT	Fold 3	5.0		-1.103436208854447	0.5912843320538206	0.7689501492644504	0.00883748448937679	0.09400789588846668	0.626616771697998	-0.7079812058323778	1.3607583999633786	0.0840838967050157	0.012016260388981426	0.4435900716895471	0.49999999999999994	0.39999999999999997
Q7JHP9_WT	Fold 4	5.0		-0.08036644426848549	0.09343657229900412	0.30567396405157593	0.0011875015313392477	0.03446014409922349	0.3019588356018067	0.37185521695053747	0.35260488510131793	0.011806571204967397	0.0014934230071178335	0.6294833896968528	0.3	0.19999999999999998
Q7JHP9_WT	Fold 5	4.0		-0.17538427467707707	0.026025578994451376	0.1613244525620694	0.00031688862409802714	0.017801365793051586	0.14480612754821798	0.25517662492405346	0.26704761505127017	0.0032412083080686216	0.0004036959120130579	0.507836272886103	0.0	0.0
Q7JHP9_WT	Mean	4.8		-0.06545734459390432	0.21371434000493394	0.39782270099411343	0.0032400650439553076	0.04820887054276203	0.31905928123474114	0.2298631974170303	0.7057920265197752	0.03006308670156166	0.004253007295332578	0.6503102530730389	0.5199999999999998	0.43999999999999995
Q7JHP9_WT	SD	0.3651483716701107		0.542732024121887	0.1986469859521458	0.2149640252435318	0.0030703924270263005	0.02762803293978961	0.16512651209279397	0.4478966964230063	0.43244602054504927	0.028592741867738067	0.004132802374513874	0.14848638640234627	0.3183289703016885	0.2921186973360886
Q7JHP9_WT	Test set	11.0		0.3831535913784151	0.72577154347096	0.8519222637488469	0.011856738252621098	0.1088886507062196	0.6037568508494985	0.43421568582777126	1.8323624420166018	0.10334210045278637	0.014910889404230203	0.8187517607915586	0.6636363636363638	0.5636363636363636
Q9H2J7_WT		28.0	Number of points 28 < 30													
Q9GJT6_WT		14.0	Number of points 14 < 30													
Q60857_WT		24.0	Number of points 24 < 30													
O55192_WT		8.0	Number of points 8 < 30													
Q28039_WT		35.0	Delta activity 1.7530000000000001 < 2													
Q99884_WT	Fold 1	7.0		-0.3407306481889545	0.6047023565531742	0.7776261033126229	0.01077243126774612	0.10379032357472502	0.6032980619158064	-0.319109665610948	1.3286471748352051	0.09273878448935768	0.014276490579413905	0.03962157664332212	-0.03603749850782236	0.0
Q99884_WT	Fold 2	7.0		-0.860890436467403	0.979755017064503	0.9898257508594647	0.018271264451888775	0.13517124121605445	0.8008698735918316	-0.4876996715257662	1.6579717445373534	0.15051041030369916	0.023265549730837103	0.08646084911277449	-0.10714285714285716	-0.14285714285714288
Q99884_WT	Fold 3	7.0		-0.06868372130459321	0.7859928861604786	0.8865623983456994	0.015679819777343246	0.12521908711272114	0.682604157584054	-0.060746349901822594	1.554243183135986	0.1274577385756486	0.020759419845386175	0.27254298524889586	0.7857142857142859	0.6190476190476191
Q99884_WT	Fold 4	7.0		-0.854348026269576	1.0150625408125116	1.0075031219864838	0.017838024992344086	0.13355906930023168	0.9726419939313615	-0.8291344236642229	1.3735834503173825	0.1556557872554681	0.023978766456938225	-0.2628506575257063	0.14285714285714288	0.04761904761904762
Q99884_WT	Fold 5	6.0		-0.4469024569972966	0.5016732352288961	0.7082889489670837	0.009708718270585443	0.09853282839026516	0.526923179626465	-0.4198745639021195	1.3050702285766604	0.08218869292067765	0.013597680287978179	0.5560311283806249	0.6087595874350709	0.41403933560541256
Q99884_WT	Mean	6.8		-0.5143110578455646	0.7774372071639127	0.873961264694271	0.014454051751981537	0.11925450991879946	0.7172674533299037	-0.42331293492097577	1.4439031562805176	0.12171028270897025	0.019175581380110718	0.13836117637198223	0.278830132071164	0.18756977188298726
Q99884_WT	SD	0.3651483716701107		0.27958308447232927	0.1840989733225774	0.10657123978003029	0.003255697932840788	0.013916824829694726	0.14296096754243284	0.22772842191193893	0.1261636940151092	0.027129570723386797	0.004029496319710724	0.24693691327547532	0.3246512019887027	0.2586542629384411
Q99884_WT	Test set	15.0		0.5828353795236831	0.18504013474944697	0.4301629165205283	0.00380652336203599	0.06169702879422955	0.3254756164550781	0.5960748996634497	0.9996760368347166	0.03116109729054699	0.005276790641202892	0.8226439352225448	0.8168010410806613	0.6507251519983099
P31651_WT	Fold 1	12.0		-0.34801462999203303	0.06976162934462937	0.26412426875361034	0.0021668939868961672	0.04654990855948234	0.21107842922210698	-0.2417760688305346	0.5552740859985352	0.014818582824847493	0.003151127291787348	0.36615750804063224	0.3216783216783217	0.2424242424242424
P31651_WT	Fold 2	12.0		-1.7175262387689387	0.27769107921845376	0.5269640208007125	0.007765863283516775	0.08812413564692011	0.377813466389974	-1.6165814860394874	1.469911918640137	0.05403657055940444	0.010624962723691992	0.18526404114564443	0.4825174825174825	0.3333333333333333
P31651_WT	Fold 3	12.0		-0.19679080567529628	0.33101903917416825	0.5753425407304489	0.009915618306127262	0.09957719772180407	0.47957984924316405	-0.14867430641590196	1.2039867401123043	0.06925610646119533	0.014551189428203068	0.022286213206222483	0.14685314685314685	0.1212121212121212
P31651_WT	Fold 4	11.0		-0.8903640945888041	0.2055158537390052	0.4533385641427444	0.006215107597405254	0.07883595371025363	0.2878889406377619	-0.7244334938856685	1.1265386123657226	0.04470632586606207	0.00975288266340544	0.07931691897216978	0.009111640951564104	0.03669879217087869
P31651_WT	Fold 5	11.0		0.13860604774093155	0.3682575469685865	0.6068422751989074	0.009173606550293879	0.09577894627888678	0.3860141237432306	0.15445515367864449	1.7481200408935544	0.07124395198872707	0.013917057979714825	0.39324440493221774	0.6090909090909091	0.41818181818181815
P31651_WT	Mean	11.6		-0.6028179442568282	0.2504490296889686	0.4853223339252847	0.007047417944847869	0.08177322838346938	0.34847496184724747	-0.5154020402985896	1.2207662796020506	0.050812307540047286	0.010399444017360534	0.20925381725937733	0.31385030021828486	0.23037006146447875
P31651_WT	SD	0.447213595499958		0.5922766347690019	0.09641873035427297	0.11147220087792833	0.00250917216167761	0.017333903786914826	0.08367287609809197	0.5648538725037033	0.36336753775516323	0.01871208574075247	0.0037107410214618757	0.13594563643410384	0.19850718421757663	0.12612428464530195
P31651_WT	Test set	26.0		-0.4955146961013803	0.17021855354432364	0.4125755125359764	0.004835381899974184	0.06953691034245182	0.24033251498295705	-0.4684224711295719	1.7343971252441408	0.03322108186450256	0.006558028866670946	0.27655582288088965	0.5987348352167322	0.44992349249379693
P31650_WT		157.0	Delta activity 1.5499999999999998 < 2													
P31649_WT		131.0	Delta activity 1.8499999999999996 < 2													
P31648_WT	Fold 1	34.0		0.18178166054395706	0.3790552400319521	0.6156746218839559	0.00986043617373498	0.09929972897110535	0.46376595194199505	0.26312396696737017	1.4842921638488766	0.07205854914422793	0.013838997751901247	0.6059185130374517	0.5222706104324811	0.3710973822664771
P31648_WT	Fold 2	34.0		0.5593388527465293	0.391860240190951	0.6259874121665315	0.008617369873995584	0.09282978979829473	0.43184923890057736	0.5677044718841215	2.335897464752197	0.07017598742319908	0.01272368909753766	0.7537244248104049	0.791657118973284	0.5851920258817523
P31648_WT	Fold 3	34.0		0.33074988675092687	0.5519329611393463	0.742921907833755	0.013019830089927726	0.11410447006987819	0.4613448766820571	0.33733905959134614	2.4656115455627443	0.1022545939218692	0.019184455122087912	0.5923977331240231	0.6440030557677616	0.5151515151515151
P31648_WT	Fold 4	33.0		0.579624459942695	0.24361998272839497	0.49357875028043396	0.006637196444976265	0.0814689906957013	0.35405568625710226	0.6017750643153019	1.2425901794433596	0.04755898411919874	0.009413604618813078	0.7973899520311527	0.6710119518706386	0.5099528357193011
P31648_WT	Fold 5	33.0		0.23985370334335743	0.6201226553104698	0.7874786697495176	0.013991651072787568	0.11828630974372127	0.6260340081417198	0.26123703522354813	1.8745561599731442	0.10990859426376721	0.01972633736000683	0.5231463946946546	0.4773525054140739	0.34155659213999906
P31648_WT	Mean	33.6		0.37826971266549314	0.4373182158802228	0.6531282723828389	0.010425296731084424	0.10119785785574016	0.46740995238469035	0.4062359195963376	1.8805895027160644	0.08039134177445242	0.014977416790069345	0.6545154035395374	0.6212590484916479	0.4645900702318089
P31648_WT	SD	0.4472135954999579		0.149083001411341	0.12215700985536544	0.09461181962115507	0.002496259114093879	0.012392548046233038	0.08095822887981335	0.135744941752608	0.430830061127025	0.020820753251351458	0.003595893732259434	0.09463407220923431	0.1020914195671465	0.08469276961069677
