target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P32248_WT		2:2	Number of points 4 < 30										
P51684_WT		1:215	Not enough data in minority class of the training set for all 5 folds										
P51686_WT	Fold 1	7:3		-0.42857142857142855	0.4	0.2857142857142857	0.0	0.5714285714285714	0.0	0.5714285714285714	0.0	0.5714285714285714	0.42857142857142855
P51686_WT	Fold 2	7:3		0.2182178902359924	0.6	0.6190476190476191	0.6666666666666666	0.5714285714285714	0.4	0.8	0.5	0.3333333333333333	0.6666666666666667
P51686_WT	Fold 3	6:4		0.3563483225498992	0.7	0.6666666666666667	0.5	0.8333333333333334	0.6666666666666666	0.7142857142857143	0.5714285714285715	0.3333333333333333	0.6666666666666667
P51686_WT	Fold 4	6:4		0.3563483225498992	0.7	0.6666666666666667	0.5	0.8333333333333334	0.6666666666666666	0.7142857142857143	0.5714285714285715	0.45833333333333326	0.5416666666666667
P51686_WT	Fold 5	6:4		0.3563483225498992	0.7	0.6666666666666667	0.5	0.8333333333333334	0.6666666666666666	0.7142857142857143	0.5714285714285715	0.24999999999999997	0.75
P51686_WT	Mean	-		0.17173828586285228	0.6199999999999999	0.580952380952381	0.4333333333333333	0.7285714285714286	0.48	0.702857142857143	0.44285714285714295	0.38928571428571423	0.6107142857142858
P51686_WT	SD	-		0.2783207693183143	0.10645812948447539	0.13580475959496788	0.20637972912229677	0.11712737024998902	0.23851391759997756	0.06720868100715183	0.2037071393924518	0.10296070624018881	0.10296070624018885
P51686_WT	Test set	97:21		0.021983905607337383	0.7457627118644068	0.5095729013254786	0.14285714285714285	0.8762886597938144	0.2	0.8252427184466019	0.16666666666666666	0.5817378497790868	0.4182621502209131
P51685_WT		117:53	No test data for temporal split at 2013										
P13500_WT		21:6	Number of points 27 < 30										
P46092_WT		22:13	Not enough training data for temporal split at 2013										
P51677_WT	Fold 1	106:31		0.6899337525891899	0.8978102189781022	0.7970176506390749	0.6129032258064516	0.9811320754716981	0.9047619047619048	0.896551724137931	0.7307692307692307	0.08186244674376139	0.9181375532562386
P51677_WT	Fold 2	106:31		0.48433814402474085	0.8394160583941606	0.6908094948265369	0.41935483870967744	0.9622641509433962	0.7647058823529411	0.85	0.5416666666666666	0.1579427875836884	0.8420572124163116
P51677_WT	Fold 3	106:31		0.7641688347401618	0.9197080291970803	0.8682288496652465	0.7741935483870968	0.9622641509433962	0.8571428571428571	0.9357798165137615	0.8135593220338982	0.06512477175897748	0.9348752282410225
P51677_WT	Fold 4	106:30		0.7188189037333133	0.9044117647058824	0.8550314465408806	0.7666666666666667	0.9433962264150944	0.7931034482758621	0.9345794392523364	0.7796610169491527	0.1	0.9
P51677_WT	Fold 5	105:31		0.689442084840941	0.8970588235294118	0.7969278033794163	0.6129032258064516	0.9809523809523809	0.9047619047619048	0.8956521739130435	0.7307692307692307	0.1268817204301075	0.8731182795698925
P51677_WT	Mean	-		0.6693403439856693	0.8916809789609275	0.8016030490102309	0.6372043010752688	0.9660017969451932	0.8448951994590941	0.9025126307634146	0.7192850934376358	0.10636234530330695	0.893637654696693
P51677_WT	SD	-		0.08802892799830392	0.02498565978004566	0.05717179727832131	0.11843847260286708	0.012854293087696188	0.05233030032868587	0.028795718779306794	0.08596991592643022	0.0300634016717022	0.0300634016717022
P51677_WT	Test set	65:9		-0.0435515028854656	0.8648648648648649	0.49230769230769234	0.0	0.9846153846153847	0.0	0.8767123287671232	0.0	0.47350427350427354	0.5264957264957264
P51679_WT	Fold 1	15:20		0.5960395606792698	0.8	0.8	0.8	0.8	0.8421052631578947	0.75	0.8205128205128205	0.15333333333333332	0.8466666666666667
P51679_WT	Fold 2	14:21		0.51604684654214	0.7714285714285715	0.75	0.8571428571428571	0.6428571428571429	0.782608695652174	0.75	0.8181818181818182	0.2585034013605442	0.7414965986394558
P51679_WT	Fold 3	14:20		0.6357142857142857	0.8235294117647058	0.8178571428571428	0.85	0.7857142857142857	0.85	0.7857142857142857	0.85	0.15357142857142858	0.8464285714285714
