target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P32248_WT		4.0	Number of points 4 < 30													
P51686_WT	Fold 1	24.0		0.470520441348518	0.2661945676171972	0.515940469063241	0.0043698229512817875	0.06610463638264556	0.4349317809740703	0.47074674453537135	0.9718761444091797	0.038899376738760726	0.005712689887097333	0.6872565930299583	0.7357486899307605	0.5280598617700154
P51686_WT	Fold 2	24.0		0.1900551248391441	0.33073113544262095	0.57509228428368	0.005383327711642088	0.07337116403357717	0.46402912648518885	0.21304448469811343	1.3901208305358885	0.04831389908717817	0.007095072259384254	0.6171455270488388	0.6938692770611921	0.5136502561511925
P51686_WT	Fold 3	23.0		0.5543435317084864	0.23840969850046156	0.48827215617979036	0.003984023900085083	0.06311912467774788	0.375021742945132	0.5833952296386045	1.1224088668823242	0.03490421116484284	0.005135170927998206	0.7714104989091297	0.7435500042091341	0.5477891422888687
P51686_WT	Fold 4	23.0		0.20915837636993306	0.6167738959880563	0.785349537459631	0.012559818094377721	0.11207059424477823	0.5769492162621539	0.2536062371757132	2.5867783546447756	0.09819453202382696	0.01581343043547501	0.5317669270916807	0.6375844048603614	0.43467892238673234
P51686_WT	Fold 5	23.0		-0.0329205580745755	0.9082169338589313	0.9530041625611776	0.013214126654064627	0.11495271486165355	0.6976901978202487	-0.012306254067788513	3.0938096237182613	0.1273837700233029	0.018010108096642472	0.26097577327430715	0.366361630566351	0.2327771904488402
P51686_WT	Mean	23.4		0.2782313832383012	0.47206524628145347	0.6635317219095039	0.007902223862290262	0.08592364684008048	0.5097244128973587	0.30169728839600285	1.8329987640380856	0.06953915780758231	0.010353294321319453	0.573711063870783	0.63542280132556	0.4513910746091298
P51686_WT	SD	0.4472135954999579		0.19260264095092272	0.23385247133813175	0.16276491304245663	0.003743538438823689	0.02080366105583719	0.10462402271281897	0.19004461853825957	0.774643867320355	0.033555965576180666	0.004963532274546891	0.15990980738773275	0.12752212395889218	0.10576563906656178
P51686_WT	Test set	51.0		0.1499860306554479	0.41205118351806913	0.6419121306830625	0.007638598027496152	0.08739907337893321	0.40455385612039	0.15984303286812773	2.5306939506530766	0.06724183761246837	0.011198577864850456	0.62860539251989	0.7282332905055459	0.5469992182776682
P13500_WT		27.0	Number of points 27 < 30													
P51685_WT	Fold 1	24.0		0.6695062321480383	0.3946034699265886	0.6281747128996746	0.006332394455057343	0.07957634356426126	0.5175174322128294	0.6822863803931086	1.5245612144470213	0.05707636665666197	0.008451706189761302	0.8318819345781583	0.8139130434782607	0.6666666666666667
P51685_WT	Fold 2	24.0		0.5940601363853132	0.5864436618753142	0.765796096800783	0.009224202266076684	0.09604271063478313	0.6456306452751158	0.6331755930843654	1.321140251159668	0.08207282334512185	0.011699023752125911	0.7978153741559257	0.8017391304347825	0.6231884057971014
P51685_WT	Fold 3	24.0		0.4334377212363242	0.6890390672458914	0.8300837712218516	0.01305734936492065	0.11426875935670541	0.6980838004748025	0.4560902200162751	1.4937646484374998	0.1088555690046414	0.017591615854998854	0.7376434636193059	0.7075451352302247	0.526316656264455
P51685_WT	Fold 4	24.0		0.6094813620594974	0.559036899610816	0.7476877019256208	0.008635394684306762	0.09292682435285714	0.5967307758331302	0.6340851070784019	1.589519748687744	0.07751852465183795	0.010982216390834002	0.7968546505927356	0.7347826086956522	0.5217391304347826
P51685_WT	Fold 5	23.0		0.48117360397843445	0.5986620013043252	0.773732512761565	0.008769375603994642	0.09364494435897029	0.618148172793181	0.49540838616521465	1.7420580863952644	0.08313680407883424	0.011788107193305185	0.7189468177169186	0.608695652173913	0.46245059288537554
P51685_WT	Mean	23.8		0.5575318111615214	0.565557019992587	0.7490949591218989	0.009203743274871216	0.09529191645351545	0.6152221653178118	0.5802091373474731	1.5342087898254395	0.08173201754741947	0.01210253387620505	0.7766284481326088	0.7333351140025666	0.5600722904096762
P51685_WT	SD	0.3651483716701107		0.07937386670687062	0.08760482848242986	0.060647631244946036	0.0019835590028419916	0.010132206632295889	0.05429461930084162	0.08033731193756108	0.12475819192027422	0.015074433436955349	0.002737862901157428	0.03820543671952726	0.06754520199287481	0.06768169975326725
P51685_WT	Test set	51.0		0.37243391049951713	0.7730012913334088	0.8792049199893098	0.01325863415539569	0.1151461425988543	0.6726354744855094	0.3735021389940306	2.416444763183594	0.11462908731387161	0.017327736011336574	0.665159557745377	0.6517647058823528	0.47764705882352954
P46092_WT	Fold 1	5.0		0.4042906475628314	0.2679047928154532	0.5175952016928415	0.0045671942620893295	0.06758101998408525	0.5014351806640626	0.4070434521878926	0.6890485763549803	0.039997594765090835	0.006017317262661681	0.6984324998097345	0.8720815992723809	0.7378647873726218
P46092_WT	Fold 2	5.0		-0.19020065135585695	0.9740602130696331	0.9869448885675598	0.017084378128600006	0.13070722293966774	0.7212394142150877	-0.08105870759068279	1.910963153839111	0.1431506752783406	0.021161787729120453	-0.10712749121145193	-0.3	-0.19999999999999998
P46092_WT	Fold 3	5.0		0.27113928795841	0.41802039380779377	0.6465449665783454	0.0059732871111467575	0.07728704361758676	0.537576397705078	0.27496378991604253	1.2291599693298334	0.057541898209995425	0.007953295897195822	0.6748290577639056	0.39999999999999997	0.39999999999999997
P46092_WT	Fold 4	5.0		-1.9791922624171319	1.0474839994658633	1.0234666577206428	0.018774460077598705	0.1370199258414582	0.8882158088684082	-0.46569611947524914	1.7687335014343262	0.15595555059400468	0.02337645658013878	0.24588695945440409	0.3	0.19999999999999998
